horizon,outer_held_out_season,alpha,inner_rmse,inner_mae,inner_r_squared,selected_alpha
3,13-14,1.7782794100389228,14677275.050977943,9961554.460900009,0.9356618931332029,False
3,13-14,3.1622776601683795,14524939.577926217,9814589.188144883,0.9369904931266608,False
3,13-14,5.623413251903491,14409047.15257667,9732290.009874243,0.9379919695773481,False
3,13-14,10.0,14328034.506514857,9665727.8359085,0.9386872706371958,False
3,13-14,17.78279410038923,14276028.718217203,9613764.434665916,0.9391315507003137,False
3,13-14,31.622776601683793,14244697.87046224,9584586.4771441,0.9393984270835893,False
3,13-14,56.23413251903491,14226512.047474429,9581843.338308802,0.9395530651087474,False
3,13-14,100.0,14216146.475954436,9580060.433771474,0.9396411174385598,False
3,13-14,177.82794100389228,14210284.76808232,9578973.106024884,0.939690882428765,False
3,13-14,316.22776601683796,14206980.682253437,9578333.093968458,0.9397189245599222,False
3,13-14,562.341325190349,14205120.707301171,9577963.816666158,0.9397347074983908,False
3,13-14,1000.0,14204074.24881112,9577753.129934078,0.9397435863816277,False
3,13-14,1778.2794100389228,14203485.636657288,9577633.683393663,0.9397485802899805,False
3,13-14,3162.2776601683795,14203154.593124911,9577566.20526654,0.93975138884147,False
3,13-14,5623.413251903491,14202968.420801418,9577528.161629837,0.9397529682864223,False
3,13-14,10000.0,14202863.724450424,9577506.737096434,0.9397538564980895,False
3,13-14,17782.794100389227,14202804.848132787,9577494.679373318,0.9397543559837986,False
3,13-14,31622.776601683792,14202771.73915988,9577487.89570904,0.9397546368676228,False
3,13-14,56234.13251903491,14202753.120494599,9577484.079990972,0.9397547948209487,False
3,13-14,100000.0,14202742.650411349,9577481.933944004,0.9397548836448655,False
3,13-14,177827.94100389228,14202736.762638757,9577480.727034744,0.9397549335942985,False
3,13-14,316227.7660168379,14202733.451697093,9577480.04830869,0.9397549616829523,False
3,13-14,562341.3251903491,14202731.589816555,9577479.666623132,0.9397549774783703,False
3,13-14,1000000.0,14202730.542803813,9577479.451982465,0.939754986360789,False
3,13-14,1778279.410038923,14202729.954025157,9577479.331280166,0.9397549913557408,False
3,13-14,3162277.6601683795,14202729.622930542,9577479.263403956,0.939754994164609,False
3,13-14,5623413.251903491,14202729.436742349,9577479.225234268,0.9397549957441517,False
3,13-14,10000000.0,14202729.33204103,9577479.20376984,0.9397549966323938,False
3,13-14,17782794.100389227,14202729.273163151,9577479.1916995,0.939754997131889,False
3,13-14,31622776.60168379,14202729.240053685,9577479.18491184,0.9397549974127759,False
3,13-14,56234132.51903491,14202729.22143486,9577479.181094853,0.9397549975707302,False
3,13-14,100000000.0,14202729.210964728,9577479.17894841,0.9397549976595544,True
3,14-15,0.0001,17406837.672372032,13133007.985128768,0.9097727896302596,False
3,14-15,0.00017782794100389227,17400212.753485218,13125195.159304548,0.9098414562326624,False
3,14-15,0.00031622776601683794,17388524.516870532,13111371.174467973,0.9099625398624905,False
3,14-15,0.0005623413251903491,17368028.196228687,13087005.128515357,0.9101746739073434,False
3,14-15,0.001,17332467.739630997,13044346.95506872,0.9105421260481064,False
3,14-15,0.0017782794100389228,17271904.99839403,12970570.300415147,0.9111661974437645,False
3,14-15,0.0031622776601683794,17171975.520463414,12864818.275410077,0.9121911492946488,False
3,14-15,0.005623413251903491,17015522.497511234,12690235.436579293,0.9137839045579594,False
3,14-15,0.01,16790071.29748929,12415682.303636117,0.9160534500452508,False
3,14-15,0.01778279410038923,16502359.063936163,12037331.449019164,0.9189057920660111,False
3,14-15,0.03162277660168379,16189103.598047927,11586542.797427926,0.9219553071160378,False
3,14-15,0.05623413251903491,15902990.721095202,11137260.758615116,0.9246895257312623,False
3,14-15,0.1,15677880.451018363,10815330.244108217,0.9268065078344887,False
3,14-15,0.1778279410038923,15511587.95823111,10588701.150169306,0.9283509739613727,False
3,14-15,0.31622776601683794,15380208.834249869,10457361.028881753,0.9295595314189358,False
3,14-15,0.5623413251903491,15261181.940309096,10396566.1419387,0.9306455852342622,False
3,14-15,1.0,15145346.138403427,10348326.04570113,0.9316944208218073,False
3,14-15,1.7782794100389228,15035178.627379775,10295334.630382149,0.9326845186229135,False
3,14-15,3.1622776601683795,14937895.66072125,10258723.239634695,0.9335528107586853,False
3,14-15,5.623413251903491,14860227.120378561,10207332.821651759,0.9342419894168201,False
3,14-15,10.0,14804845.934871849,10156827.912160821,0.934731210812003,False
3,14-15,17.78279410038923,14769185.071653595,10115656.06426672,0.9350452617876869,False
3,14-15,31.622776601683793,14747810.843363397,10100529.453294763,0.9352331330572986,False
3,14-15,56.23413251903491,14735495.73384725,10101519.46929497,0.9353412546011233,False
3,14-15,100.0,14728522.261497635,10101951.936227301,0.9354024387363065,False
3,14-15,177.82794100389228,14724597.497123275,10102151.16384148,0.9354368612565087,False
3,14-15,316.22776601683796,14722392.0479639,10102248.344172483,0.9354562003326987,False
3,14-15,562.341325190349,14721152.875055274,10102298.11280064,0.9354670650837174,False
3,14-15,1000.0,14720456.468381098,10102324.522597525,0.9354731705978651,False
3,14-15,1778.2794100389228,14720065.005417584,10102338.868971733,0.935476602492528,False
3,14-15,3162.2776601683795,14719844.922150193,10102346.775733363,0.935478531888082,False
3,14-15,5623.413251903491,14719721.177464046,10102351.17098283,0.9354796167032147,False
3,14-15,10000.0,14719651.59627244,10102353.62643416,0.9354802266868534,False
3,14-15,17782.794100389227,14719612.469670646,10102355.002113245,0.9354805696890103,False
3,14-15,31622.776601683792,14719590.467731224,10102355.774093378,0.9354807625679382,False
3,14-15,56234.13251903491,14719578.095310966,10102356.20769688,0.9354808710300297,False
3,14-15,100000.0,14719571.13784463,10102356.451367842,0.9354809320222075,False
3,14-15,177827.94100389228,14719567.225391801,10102356.588342788,0.9354809663204591,False
3,14-15,316227.7660168379,14719565.025263589,10102356.665353237,0.9354809856077293,False
3,14-15,562341.3251903491,14719563.788042378,10102356.708654266,0.9354809964537413,False
3,14-15,1000000.0,14719563.092302326,10102356.733002596,0.9354810025528968,False
3,14-15,1778279.410038923,14719562.701059135,10102356.746694166,0.9354810059827021,False
3,14-15,3162277.6601683795,14719562.481046973,10102356.754393334,0.9354810079114229,False
3,14-15,5623413.251903491,14719562.35732506,10102356.758722842,0.9354810089960222,False
3,14-15,10000000.0,14719562.28775112,10102356.761157487,0.935481009605937,False
3,14-15,17782794.100389227,14719562.248626819,10102356.76252658,0.9354810099489175,False
3,14-15,31622776.60168379,14719562.226625618,10102356.763296485,0.9354810101417894,False
3,14-15,56234132.51903491,14719562.214253426,10102356.763729433,0.9354810102502493,False
3,14-15,100000000.0,14719562.207296027,10102356.763972886,0.9354810103112409,True
3,15-16,0.0001,15639092.969979655,10795420.680842765,0.9283195579785791,False
3,15-16,0.00017782794100389227,15634416.139876734,10790959.553000981,0.9283624232679877,False
3,15-16,0.00031622776601683794,15626173.053052574,10783039.469603859,0.9284379437208324,False
3,15-16,0.0005623413251903491,15611742.9415103,10768997.54403984,0.9285700517740529,False
3,15-16,0.001,15586780.52913011,10744165.343225459,0.928798295130957,False
3,15-16,0.0017782794100389228,15544473.109954845,10700467.395925812,0.9291842981444787,False
3,15-16,0.0031622776601683794,15475195.222049044,10625880.283042097,0.9298141078379688,False
3,15-16,0.005623413251903491,15367918.045017581,10521258.296580728,0.9307838205690045,False
3,15-16,0.01,15215487.427885072,10364627.021925632,0.9321500876435725,False
3,15-16,0.01778279410038923,15024047.30542133,10131129.673494251,0.9338467116984392,False
3,15-16,0.03162277660168379,14820015.822628021,9838592.572433898,0.9356312779994913,False
3,15-16,0.05623413251903491,14643464.569410296,9644484.551903747,0.9371557954624257,False
3,15-16,0.1,14527987.851723863,9551601.773873834,0.9381430520396181,False
3,15-16,0.1778279410038923,14481444.694826506,9474726.720122728,0.9385387580279058,False
3,15-16,0.31622776601683794,14480582.452952439,9541112.633827414,0.9385460767560992,False
3,15-16,0.5623413251903491,14486317.480772695,9574910.480454,0.9384973895223567,False
3,15-16,1.0,14469602.947023893,9555130.48094065,0.9386392329419889,False
3,15-16,1.7782794100389228,14424678.615467655,9508741.076301625,0.9390196597175285,False
3,15-16,3.1622776601683795,14363483.516448181,9490601.377497803,0.9395359668608287,False
3,15-16,5.623413251903491,14303036.865475522,9456095.44595884,0.9400438043714326,False
3,15-16,10.0,14255131.471125072,9415950.971770369,0.9404447563128969,False
3,15-16,17.78279410038923,14222678.429848613,9382219.182367088,0.9407156129865838,False
3,15-16,31.622776601683793,14202770.935676213,9359700.147694634,0.9408814576450081,False
3,15-16,56.23413251903491,14191185.374624098,9344819.335978653,0.940977867300693,False
3,15-16,100.0,14184597.615531921,9337571.366238482,0.9410326524834982,False
3,15-16,177.82794100389228,14180883.567786744,9337241.046623446,0.9410635280681169,False
3,15-16,316.22776601683796,14178795.014881829,9337032.884661991,0.941080887053488,False
3,15-16,562.341325190349,14177621.144886611,9336908.479348358,0.9410906425391584,False
3,15-16,1000.0,14176961.337863985,9336836.149343679,0.9410961255328008,False
3,15-16,1778.2794100389228,14176590.420127593,9336794.716370702,0.9410992077456172,False
3,15-16,3162.2776601683795,14176381.879292086,9336771.17534952,0.9411009406206908,False
3,15-16,5623.413251903491,14176264.62199927,9336757.860591723,0.9411019149617814,False
3,15-16,10000.0,14176198.68787923,9336750.348857583,0.9411024628330975,False
3,15-16,17782.794100389227,14176161.611844711,9336746.117007056,0.9411027709106454,False
3,15-16,31622.776601683792,14176140.762919571,9336743.734828584,0.9411029441511954,False
3,15-16,56234.13251903491,14176129.038853953,9336742.394461194,0.9411030415701861,False
3,15-16,100000.0,14176122.445973825,9336741.640473668,0.9411030963524889,False
3,15-16,177827.94100389228,14176118.738539603,9336741.216398299,0.941103127158708,False
3,15-16,316227.7660168379,14176116.653700786,9336740.97789883,0.9411031444822759,False
3,15-16,562341.3251903491,14176115.481311232,9336740.843773024,0.9411031542240207,False
3,15-16,1000000.0,14176114.822028607,9336740.768346108,0.9411031597022022,False
3,15-16,1778279.410038923,14176114.451286886,9336740.725929659,0.9411031627828086,False
3,15-16,3162277.6601683795,14176114.24280355,9336740.702076903,0.9411031645151605,False
3,15-16,5623413.251903491,14176114.12556476,9336740.688663425,0.9411031654893335,False
3,15-16,10000000.0,14176114.059636556,9336740.681120453,0.941103166037151,False
3,15-16,17782794.100389227,14176114.022562403,9336740.67687872,0.9411031663452115,False
3,15-16,31622776.60168379,14176114.00171407,9336740.674493419,0.9411031665184467,False
3,15-16,56234132.51903491,14176113.989990197,9336740.673152065,0.9411031666158639,False
3,15-16,100000000.0,14176113.983397376,9336740.67239776,0.9411031666706458,True
3,16-17,0.0001,18147220.054502975,13224053.487490105,0.9014109822930424,False
3,16-17,0.00017782794100389227,18128020.922568675,13210408.187320692,0.9016194794933384,False
3,16-17,0.00031622776601683794,18094527.220494155,13186428.55895506,0.9019826833736806,False
3,16-17,0.0005623413251903491,18036929.275279444,13146201.201333592,0.9026057016509976,False
3,16-17,0.001,17940271.89345168,13082905.015683688,0.9036467495935242,False
3,16-17,0.0017782794100389228,17784477.884036146,12977268.544662891,0.9053129539982734,False
3,16-17,0.0031622776601683794,17548768.72615486,12811187.209326921,0.9078062183597722,False
3,16-17,0.005623413251903491,17223625.7230405,12560986.01028905,0.9111908962045536,False
3,16-17,0.01,16827073.28418008,12221125.955151629,0.9152332561817809,False
3,16-17,0.01778279410038923,16411145.608242417,11803881.827313147,0.919371955651687,False
3,16-17,0.03162277660168379,16045991.088076102,11411266.343634741,0.9229200504438505,False
3,16-17,0.05623413251903491,15785137.284263922,11126489.648878343,0.9254058009503224,False
3,16-17,0.1,15630963.520528616,10949618.99747933,0.926855811242567,False
3,16-17,0.1778279410038923,15534716.668016393,10772943.232416037,0.9277538011884587,False
3,16-17,0.31622776601683794,15440918.8512268,10614010.882105641,0.9286236049548143,False
3,16-17,0.5623413251903491,15327276.456470901,10488619.638842309,0.9296703736571253,False
3,16-17,1.0,15201460.275464756,10374651.163248606,0.9308202566766784,False
3,16-17,1.7782794100389228,15078518.747381667,10277501.389790261,0.9319347115950848,False
3,16-17,3.1622776601683795,14970019.722557366,10212078.472351994,0.9329107288969547,False
3,16-17,5.623413251903491,14883377.46042272,10144819.711281946,0.9336850692108727,False
3,16-17,10.0,14821186.23278798,10083841.147193803,0.9342381144218083,False
3,16-17,17.78279410038923,14780669.772173863,10036256.892273804,0.9345971675956017,False
3,16-17,31.622776601683793,14756057.654781923,10007268.358906375,0.9348147980563668,False
3,16-17,56.23413251903491,14741704.971646,10003414.64375742,0.9349415429589535,False
3,16-17,100.0,14733502.793116659,10000989.55974356,0.9350139189329749,False
3,16-17,177.82794100389228,14728857.674317077,9999535.080586625,0.9350548895677583,False
3,16-17,316.22776601683796,14726237.194186382,9998686.613085477,0.9350779968902431,False
3,16-17,562.341325190349,14724761.362423271,9998199.467309827,0.9350910089247386,False
3,16-17,1000.0,14723930.815519635,9997922.291320764,0.9350983310727639,False
3,16-17,1778.2794100389228,14723463.581424987,9997765.38916699,0.9351024500531859,False
3,16-17,3162.2776601683795,14723200.78110168,9997676.827251097,0.9351047667560195,False
3,16-17,5623.413251903491,14723052.980617989,9997626.92068741,0.93510606966547,False
3,16-17,10000.0,14722969.861007862,9997598.823036827,0.9351068023861863,False
3,16-17,17782.794100389227,14722923.1177586,9997583.012078578,0.9351072144381194,False
3,16-17,31622.776601683792,14722896.831576455,9997574.117604516,0.9351074461559712,False
3,16-17,56234.13251903491,14722882.049605545,9997569.114824262,0.9351075764617627,False
3,16-17,100000.0,14722873.737040538,9997566.301222114,0.935107649738494,False
3,16-17,177827.94100389228,14722869.062525311,9997564.71891232,0.9351076909451548,False
3,16-17,316227.7660168379,14722866.433847047,9997563.82908092,0.9351077141174028,False
3,16-17,562341.3251903491,14722864.95563099,9997563.328681452,0.9351077271481281,False
3,16-17,1000000.0,14722864.124368496,9997563.047282828,0.9351077344758474,False
3,16-17,1778279.410038923,14722863.656915082,9997562.889039708,0.9351077385965281,False
3,16-17,3162277.6601683795,14722863.394046657,9997562.800052725,0.9351077409137575,False
3,16-17,5623413.251903491,14722863.246224862,9997562.750011567,0.9351077422168315,False
3,16-17,10000000.0,14722863.163098548,9997562.721871316,0.935107742949604,False
3,16-17,17782794.100389227,14722863.116353191,9997562.706046883,0.9351077433616721,False
3,16-17,31622776.60168379,14722863.090066342,9997562.697148148,0.9351077435933951,False
3,16-17,56234132.51903491,14722863.075284159,9997562.692144008,0.9351077437237025,False
3,16-17,100000000.0,14722863.066971526,9997562.689329987,0.9351077437969798,True
3,17-18,0.0001,17094839.08041209,12608321.51302387,0.9124856332993609,False
3,17-18,0.00017782794100389227,17088061.108018436,12602739.90551036,0.9125550170899995,False
3,17-18,0.00031622776601683794,17076117.15600324,12592861.530312022,0.9126772162863094,False
3,17-18,0.0005623413251903491,17055216.574454036,12575442.735091992,0.9128908456515117,False
3,17-18,0.001,17019088.39036761,12544924.476596843,0.9132595026302094,False
3,17-18,0.0017782794100389228,16957950.027046524,12492047.157157052,0.9138815860839328,False
3,17-18,0.0031622776601683794,16858152.089879878,12402143.606331412,0.9148922213087872,False
3,17-18,0.005623413251903491,16704615.219811477,12253956.569031917,0.9164354126058059,False
3,17-18,0.01,16489150.95961645,12021235.856132288,0.9185772233526104,False
3,17-18,0.01778279410038923,16223777.172291877,11690798.893586181,0.9211769444733375,False
3,17-18,0.03162277660168379,15945813.229368445,11286546.567020059,0.923854776400211,False
3,17-18,0.05623413251903491,15699730.626007464,10905349.442339782,0.9261868529225555,False
3,17-18,0.1,15511065.804384658,10666493.735483896,0.9279502296335008,False
3,17-18,0.1778279410038923,15379282.046261687,10490648.600897646,0.9291693146894332,False
3,17-18,0.31622776601683794,15285176.74674505,10399611.336319633,0.9300334837347809,False
3,17-18,0.5623413251903491,15204141.020493412,10372983.587619698,0.930773384634964,False
3,17-18,1.0,15120761.506237049,10337532.274283942,0.9315305802577111,False
3,17-18,1.7782794100389228,15033700.373869138,10329927.063927239,0.9323167660925462,False
3,17-18,3.1622776601683795,14950528.390529433,10296471.07405084,0.9330635918034356,False
3,17-18,5.623413251903491,14880448.911433691,10254688.23581983,0.933689639853313,False
3,17-18,10.0,14828648.055598905,10210511.535136906,0.9341505069538649,False
3,17-18,17.78279410038923,14794395.40184062,10173331.156126952,0.934454366734932,False
3,17-18,31.622776601683793,14773424.549782109,10152107.748416794,0.9346400551040321,False
3,17-18,56.23413251903491,14761139.699381864,10149777.448395083,0.9347487101150715,False
3,17-18,100.0,14754099.774978269,10148168.641250167,0.9348109349319567,False
3,17-18,177.82794100389228,14750106.129993098,10147158.292156048,0.9348462209544232,False
3,17-18,316.22776601683796,14747850.892878005,10146554.443492072,0.9348661429788908,False
3,17-18,562.341325190349,14746580.011812123,10146203.153110828,0.9348773681831065,False
3,17-18,1000.0,14745864.560445378,10146001.820559883,0.9348836870645911,False
3,17-18,1778.2794100389228,14745461.99653413,10145887.39052453,0.9348872423827209,False
3,17-18,3162.2776601683795,14745235.545642141,10145822.655731313,0.9348892422832767,False
3,17-18,5623.413251903491,14745108.180373175,10145832.01951309,0.934890367095875,False
3,17-18,10000.0,14745036.550547445,10145838.865700977,0.9348909996826656,False
3,17-18,17782.794100389227,14744996.267912056,10145842.710500037,0.9348913554306529,False
3,17-18,31622.776601683792,14744973.614620248,10145844.870977018,0.9348915554882135,False
3,17-18,56234.13251903491,14744960.875516742,10145846.085392414,0.9348916679906671,False
3,17-18,100000.0,14744953.711722452,10145846.76814703,0.934891731256021,False
3,17-18,177827.94100389228,14744949.68320278,10145847.152037147,0.9348917668329255,False
3,17-18,316227.7660168379,14744947.417792704,10145847.367898287,0.9348917868393467,False
3,17-18,562341.3251903491,14744946.143856784,10145847.48928082,0.9348917980898022,False
3,17-18,1000000.0,14744945.427469276,10145847.557537623,0.934891804416404,False
3,17-18,1778279.410038923,14744945.024614751,10145847.595920732,0.9348918079741155,False
3,17-18,3162277.6601683795,14744944.798072936,10145847.617504982,0.9348918099747643,False
3,17-18,5623413.251903491,14744944.67067909,10145847.629642641,0.9348918110998119,False
3,17-18,10000000.0,14744944.599040259,10145847.636468137,0.9348918117324727,False
3,17-18,17782794.100389227,14744944.558754778,10145847.640306389,0.9348918120882441,False
3,17-18,31622776.60168379,14744944.536100589,10145847.642464792,0.9348918122883091,False
3,17-18,56234132.51903491,14744944.523361204,10145847.64367855,0.9348918124008138,False
3,17-18,100000000.0,14744944.516197318,10145847.6443611,0.9348918124640799,True
3,18-19,0.0001,16336794.91392859,11786719.753529629,0.9202261225705727,False
3,18-19,0.00017782794100389227,16332092.255567016,11780964.95857482,0.9202720428748989,False
3,18-19,0.00031622776601683794,16323806.274394939,11770773.330768943,0.9203529212779289,False
3,18-19,0.0005623413251903491,16309309.671651818,11752781.338841883,0.9204943220462478,False
3,18-19,0.001,16284260.82649352,11721195.638073444,0.9207383539645154,False
3,18-19,0.0017782794100389228,16241903.402336203,11666283.147943389,0.9211501568446283,False
3,18-19,0.0031622776601683794,16172868.79210005,11572402.949949576,0.921819019330109,False
3,18-19,0.005623413251903491,16067015.832705135,11419547.768924398,0.9228390740521917,False
3,18-19,0.01,15919584.925667142,11194929.466946322,0.9242486342064196,False
3,18-19,0.01778279410038923,15741016.057599828,10887840.70718002,0.9259384987253199,False
3,18-19,0.03162277660168379,15559975.69075333,10644888.646791104,0.9276322923986979,False
3,18-19,0.05623413251903491,15406336.00913286,10501959.740428103,0.9290543587713246,False
3,18-19,0.1,15287176.902440809,10340845.90611846,0.9301475617917042,False
3,18-19,0.1778279410038923,15185892.044809923,10143982.00382477,0.9310701070979971,False
3,18-19,0.31622776601683794,15081308.751375327,9970662.182527455,0.932016260508902,False
3,18-19,0.5623413251903491,14963742.747610597,9949744.747740792,0.9330720606027251,False
3,18-19,1.0,14838114.53111625,9893985.927290266,0.9341911312696236,False
3,18-19,1.7782794100389228,14716868.646446686,9856425.542983849,0.9352622181766371,False
3,18-19,3.1622776601683795,14612052.436459469,9834493.40380053,0.9361810827896588,False
3,18-19,5.623413251903491,14531424.070137765,9794679.443341235,0.9368834370237215,False
3,18-19,10.0,14476509.918619122,9753369.518851887,0.9373595697833209,False
3,18-19,17.78279410038923,14442886.793259472,9719438.356388194,0.9376502090546659,False
3,18-19,31.622776601683793,14423703.926111948,9702665.900916215,0.9378157235373901,False
3,18-19,56.23413251903491,14413109.819653705,9704543.499225168,0.9379070377949699,False
3,18-19,100.0,14407300.095655432,9707325.657275291,0.9379570853241878,False
3,18-19,177.82794100389228,14404101.050597614,9708921.045076527,0.9379846346974751,False
3,18-19,316.22776601683796,14402328.156983325,9709828.764227755,0.9379998997776754,False
3,18-19,562.341325190349,14401340.328794472,9710342.709711494,0.9380084044229924,False
3,18-19,1000.0,14400787.89390438,9710632.857628098,0.9380131603224661,False
3,18-19,1778.2794100389228,14400478.23650132,9710796.38407751,0.9380158260762527,False
3,18-19,3162.2776601683795,14400304.425123885,9710888.457916895,0.9380173223445646,False
3,18-19,5623.413251903491,14400206.786580762,9710940.271747064,0.9380181628653828,False
3,18-19,10000.0,14400151.913076978,9710969.420506323,0.9380186352411124,False
3,18-19,17782.794100389227,14400121.065806357,9710985.815764016,0.9380189007874616,False
3,18-19,31622.776601683792,14400103.722395848,9710995.036667805,0.9380190500866231,False
3,18-19,56234.13251903491,14400093.970519094,9711000.222334126,0.9380191340346824,False
3,18-19,100000.0,14400088.486964758,9711003.138565958,0.9380191812392884,False
3,18-19,177827.94100389228,14400085.403439613,9711004.77852076,0.9380192077834854,False
3,18-19,316227.7660168379,14400083.669478908,9711005.700746858,0.9380192227100985,False
3,18-19,562341.3251903491,14400082.694411557,9711006.219356418,0.9380192311038595,False
3,18-19,1000000.0,14400082.14609418,9711006.510993177,0.9380192358239896,False
3,18-19,1778279.410038923,14400081.8377537,9711006.674992947,0.9380192384783048,False
3,18-19,3162277.6601683795,14400081.664361434,9711006.76721691,0.9380192399709331,False
3,18-19,5623413.251903491,14400081.566855906,9711006.819078298,0.9380192408102986,False
3,18-19,10000000.0,14400081.512024546,9711006.84824211,0.9380192412823084,False
3,18-19,17782794.100389227,14400081.48119062,9711006.864642125,0.9380192415477389,False
3,18-19,31622776.60168379,14400081.463851431,9711006.873864539,0.9380192416970013,False
3,18-19,56234132.51903491,14400081.454100892,9711006.87905068,0.9380192417809378,False
3,18-19,100000000.0,14400081.448617762,9711006.881967068,0.9380192418281388,True
3,19-20,0.0001,19440023.55810092,14334611.488628382,0.8869601996420118,False
3,19-20,0.00017782794100389227,19411592.351106215,14316445.687224932,0.8872906012801706,False
3,19-20,0.00031622776601683794,19362257.91400254,14284705.593027081,0.8878627736925836,False
3,19-20,0.0005623413251903491,19278178.20563006,14229956.621377517,0.8888345605565398,False
3,19-20,0.001,19139100.48692451,14137503.48412521,0.8904327268415504,False
3,19-20,0.0017782794100389228,18919678.99220201,13986491.48171652,0.8929306083551557,False
3,19-20,0.0031622776601683794,18596771.378968373,13751416.949796004,0.8965541881835161,False
3,19-20,0.005623413251903491,18163498.91709055,13407492.236545669,0.9013182522255615,False
3,19-20,0.01,17642198.04019828,12938391.058588594,0.9069013906451456,False
3,19-20,0.01778279410038923,17084841.915104102,12377503.63605849,0.91269085458156,False
3,19-20,0.03162277660168379,16559308.020211132,11780620.476252962,0.9179795444361745,False
3,19-20,0.05623413251903491,16124974.70168438,11212059.905864924,0.9222257392227953,False
3,19-20,0.1,15806781.534019286,10840657.942487301,0.9252648845188811,False
3,19-20,0.1778279410038923,15588064.871316645,10606896.081891391,0.9273187785902749,False
3,19-20,0.31622776601683794,15429171.147660006,10458551.684677135,0.928792948850675,False
3,19-20,0.5623413251903491,15295416.005405296,10417711.936372602,0.9300221822492134,False
3,19-20,1.0,15171318.634527883,10359686.889287481,0.9311530877035259,False
3,19-20,1.7782794100389228,15056482.827241851,10322651.156678291,0.9321913849372208,False
3,19-20,3.1622776601683795,14956661.902769737,10289028.173590664,0.9330875146930616,False
3,19-20,5.623413251903491,14877951.204884412,10239523.255418003,0.9337899267885008,False
3,19-20,10.0,14822650.260250578,10189928.345240751,0.9342812141615993,False
3,19-20,17.78279410038923,14787684.149801776,10149387.961743921,0.9345909050624159,False
3,19-20,31.622776601683793,14767126.25790781,10126869.42911048,0.9347726425683426,False
3,19-20,56.23413251903491,14755482.325303782,10123991.965451231,0.9348754660297524,False
3,19-20,100.0,14748974.551728006,10125161.210560381,0.9349328985489879,False
3,19-20,177.82794100389228,14745344.472848412,10126018.843678126,0.9349649237779692,False
3,19-20,316.22776601683796,14743316.125274211,10126499.535114896,0.934982814803358,False
3,19-20,562.341325190349,14742180.342170622,10126769.340666337,0.9349928318952172,False
3,19-20,1000.0,14741543.3138591,10126920.902460374,0.9349984498582123,False
3,19-20,1778.2794100389228,14741185.64004499,10127006.080891067,0.9350016040829523,False
3,19-20,3162.2776601683795,14740984.684968274,10127053.964086523,0.9350033762156595,False
3,19-20,5623.413251903491,14740871.737283379,10127080.885673735,0.9350043722400384,False
3,19-20,10000.0,14740808.240515728,10127096.023177493,0.9350049321802454,False
3,19-20,17782.794100389227,14740772.539499253,10127104.535109894,0.9350052470052046,False
3,19-20,31622.776601683792,14740752.465193862,10127109.321559457,0.9350054240276271,False
3,19-20,56234.13251903491,14740741.17716871,10127112.013126679,0.9350055235693743,False
3,19-20,100000.0,14740734.829631269,10127113.526689984,0.9350055795441423,False
3,19-20,177827.94100389228,14740731.260207355,10127114.377824057,0.9350056110205393,False
3,19-20,316227.7660168379,14740729.252991356,10127114.856450314,0.9350056287208509,False
3,19-20,562341.3251903491,14740728.124256728,10127115.12560112,0.9350056386744147,False
3,19-20,1000000.0,14740727.489524458,10127115.276955578,0.9350056442716983,False
3,19-20,1778279.410038923,14740727.132588858,10127115.362068392,0.9350056474192768,False
3,19-20,3162277.6601683795,14740726.931869403,10127115.409930829,0.9350056491892887,False
3,19-20,5623413.251903491,14740726.818996616,10127115.436845845,0.935005650184639,False
3,19-20,10000000.0,14740726.755523605,10127115.451981276,0.9350056507443654,False
3,19-20,17782794.100389227,14740726.719830114,10127115.46049255,0.9350056510591227,False
3,19-20,31622776.60168379,14740726.699758187,10127115.465278793,0.9350056512361237,False
3,19-20,56234132.51903491,14740726.688470917,10127115.4679703,0.9350056513356586,False
3,19-20,100000000.0,14740726.682123618,10127115.469483841,0.9350056513916313,True
3,20-21,0.0001,17150367.474307403,12689246.30500657,0.9103945276197152,False
3,20-21,0.00017782794100389227,17142884.615571197,12679977.849058898,0.9104727019001359,False
3,20-21,0.00031622776601683794,17129714.241333436,12663603.752541307,0.9106102114395034,False
3,20-21,0.0005623413251903491,17106715.192439497,12634821.506233446,0.9108500870071601,False
3,20-21,0.001,17067099.476764567,12584669.845834358,0.9112625154796632,False
3,20-21,0.0017782794100389228,17000446.699128404,12498589.73952698,0.9119542616757351,False
3,20-21,0.0031622776601683794,16892615.843398083,12354527.502787383,0.9130676368634378,False
3,20-21,0.005623413251903491,16728727.023142613,12153860.0200456,0.914746255569121,False
3,20-21,0.01,16501576.041276306,11849157.430308212,0.9170457724088107,False
3,20-21,0.01778279410038923,16222606.85447267,11448246.6420891,0.9198268475398683,False
3,20-21,0.03162277660168379,15923008.51022238,10949395.30727156,0.9227607713157769,False
3,20-21,0.05623413251903491,15638723.926929234,10502182.733011533,0.9254941626688246,False
3,20-21,0.1,15395899.162958486,10229641.287327262,0.9277899260502637,False
3,20-21,0.1778279410038923,15205342.453315014,10011853.498965336,0.929566367781895,False
3,20-21,0.31622776601683794,15058647.614306768,9876242.650635535,0.9309188410638483,False
3,20-21,0.5623413251903491,14934744.26508355,9861233.064821644,0.9320509710710538,False
3,20-21,1.0,14816771.438013274,9850334.72828068,0.9331202198343057,False
3,20-21,1.7782794100389228,14701349.878371356,9864921.833203714,0.9341581385078654,False
